"","germplasmName","predicted.value","std.error","status"
"191","18-6852",130.199766586518,1.36828071462091,"Estimable"
"192","18-6860",130.994282519656,1.39453006277603,"Estimable"
"193","18-7071",131.668120532479,1.43423619920267,"Estimable"
"194","18-7235",132.343726907779,1.44963509927585,"Estimable"
"195","18-7320",130.076697058181,1.38940717280627,"Estimable"
"196","18-7364",128.778303864537,1.42836382961002,"Estimable"
"197","18-7417",130.435474244367,1.40645203668425,"Estimable"
"198","18-7518",131.607400927632,1.3956006312516,"Estimable"
"199","18-7562",131.222416310462,1.42146576161564,"Estimable"
"200","18-7632",130.690085109418,1.41615618461861,"Estimable"
"201","18-7675",131.732491002091,1.42717857623375,"Estimable"
"202","18-7750",131.139185015608,1.39020358509089,"Estimable"
"203","18-7752",131.471258163607,1.41476931101275,"Estimable"
"204","18-7811",129.750961875953,1.42984672309883,"Estimable"
"205","18-7836",129.836464825873,1.42464843977121,"Estimable"
"206","18-7848",128.212572112031,1.39702873947786,"Estimable"
"207","18-7928",130.627120501335,1.36761294025666,"Estimable"
"208","18-7943",130.253949125161,1.36770618422704,"Estimable"
"209","18-8008",130.960080133328,1.44924391009581,"Estimable"
"210","18-8035",132.285997016778,1.42817765811526,"Estimable"
"211","18-8039",131.312319966763,1.42643884241685,"Estimable"
"212","18-8051",130.818807526151,1.42527474716357,"Estimable"
"213","18-8066",130.365888659298,1.43147895525446,"Estimable"
"214","18-8138",130.627919705354,1.42341766151943,"Estimable"
"215","18-8149",132.017772955932,1.42038966592414,"Estimable"
"216","18-8174",130.787930711799,1.39027114357428,"Estimable"
"217","18-8328",131.211764296718,1.42564598232481,"Estimable"
"218","18-8359",130.221844240167,1.42504353159407,"Estimable"
"219","18-8632",130.938231437775,1.38741488109068,"Estimable"
"220","18-8850",130.144736427393,1.4305641336487,"Estimable"
"221","18-8907",130.943183383474,1.42325561576297,"Estimable"
"222","18-8917",131.946799101248,1.41375441209651,"Estimable"
"223","18-9009",131.12999320612,1.39039867911718,"Estimable"
