"","study","germplasmName","predicted.value","std.error","status"
"318","Pr_Urb_21","IL16LCSDH-06-T-2661-17",136.174723365043,0.854530598808019,"Estimable"
"319","Pr_Urb_21","IL16LCSDH-06-T-2661-19",134.786335477364,0.841834820521714,"Estimable"
"320","Pr_Urb_21","IL16LCSDH-06-T-2661-202",135.505008771804,0.835245194986365,"Estimable"
"321","Pr_Urb_21","IL16LCSDH-06-T-2661-21",134.815238349588,0.847700069465386,"Estimable"
"322","Pr_Urb_21","IL16LCSDH-06-T-2661-212",134.709501946496,0.836582318337964,"Estimable"
"323","Pr_Urb_21","IL16LCSDH-06-T-2661-39",133.832190953664,0.847235769053496,"Estimable"
"324","Pr_Urb_21","IL16LCSDH-07-T-2662-201",135.78462821792,0.83475463413802,"Estimable"
"325","Pr_Urb_21","IL16LCSDH-07-T-2662-202",136.853516972497,0.829718308982029,"Estimable"
"326","Pr_Urb_21","IL16LCSDH-07-T-2662-203",139.151711670651,0.838653153819448,"Estimable"
"327","Pr_Urb_21","IL16LCSDH-07-T-2662-22",136.971174105141,0.835493047586385,"Estimable"
"328","Pr_Urb_21","IL16LCSDH-07-T-2662-225",137.842853085971,0.836296022004978,"Estimable"
"329","Pr_Urb_21","IL16LCSDH-07-T-2662-241",139.226627344608,0.835338086834353,"Estimable"
"330","Pr_Urb_21","IL16LCSDH-08-T-2663-55",135.374333723449,0.83697190904649,"Estimable"
"331","Pr_Urb_21","IL16LCSDH-09-T-2664-16",136.331831069746,0.84287902890503,"Estimable"
"332","Pr_Urb_21","IL16LCSDH-09-T-2664-18",137.646096155425,0.828056247001088,"Estimable"
"333","Pr_Urb_21","IL16LCSDH-09-T-2664-20",137.110583294287,0.838054721446679,"Estimable"
"334","Pr_Urb_21","IL16LCSDH-09-T-2664-23",136.794508752789,0.865353004893434,"Estimable"
"335","Pr_Urb_21","IL16LCSDH-09-T-2664-24",136.620168912887,0.834465299984031,"Estimable"
"336","Pr_Urb_21","IL16LCSDH-09-T-2664-27",137.627817310313,0.836673785425971,"Estimable"
"337","Pr_Urb_21","IL16LCSDH-09-T-2664-28",136.00814958577,0.836295039578257,"Estimable"
"338","Pr_Urb_21","IL16LCSDH-09-T-2664-30",138.050109327559,0.8351485911724,"Estimable"
"339","Pr_Urb_21","IL16LCSDH-09-T-2664-36",136.696909570748,0.839004946596397,"Estimable"
"340","Pr_Urb_21","IL16LCSDH-09-T-2664-40",135.994001271828,0.833547504505387,"Estimable"
"341","Pr_Urb_21","IL16LCSDH-09-T-2664-43",136.562093853623,0.831072414934533,"Estimable"
"342","Pr_Urb_21","IL16LCSDH-10-T-2665-20",135.142120333982,0.856622331426415,"Estimable"
"343","Pr_Urb_21","IL16LCSDH-10-T-2665-21",135.616576842905,0.836026058590774,"Estimable"
"344","Pr_Urb_21","IL16LCSDH-10-T-2665-22",138.337037555843,0.838115975448457,"Estimable"
"345","Pr_Urb_21","IL16LCSDH-10-T-2665-41",135.408346070405,0.841096308959956,"Estimable"
"346","Pr_Urb_21","IL16LCSDH-10-T-2665-42",133.175533223401,0.834579624017807,"Estimable"
"347","Pr_Urb_21","IL16LCSDH-10-T-2665-54",136.312077052073,0.835765573350808,"Estimable"
"348","Pr_Urb_21","IL16LCSDH-11-T-2666-206",135.659644385096,0.83013841433144,"Estimable"
"349","Pr_Urb_21","IL16LCSDH-11-T-2666-208",135.871945694436,0.835064652461145,"Estimable"
"350","Pr_Urb_21","IL16LCSDH-11-T-2666-212",136.030931460284,0.841629592579171,"Estimable"
"351","Pr_Urb_21","Kaskaskia",139.242675231341,0.345842169700426,"Estimable"
"352","Pr_Urb_21","Pio 25R74",136.916018275175,0.344715358342163,"Estimable"
"353","YT_Blk_22","07-19334",125.93415301998,0.332208204741921,"Estimable"
"354","YT_Blk_22","12-26004",116.059289856729,0.331486055500017,"Estimable"
"355","YT_Blk_22","16-8048",122.956962436433,0.333889188758276,"Estimable"
"356","YT_Blk_22","19-10123",117.906163156465,0.443392623400715,"Estimable"
"357","YT_Blk_22","19-12926",120.484217765935,0.443084467650862,"Estimable"
"358","YT_Blk_22","19-13414",122.976340840487,0.446886273973684,"Estimable"
"359","YT_Blk_22","19-13451",119.514978304041,0.332375582280814,"Estimable"
"360","YT_Blk_22","19-13713",119.294127429071,0.445896452235885,"Estimable"
"361","YT_Blk_22","19-13978",116.401497981176,0.442495069511927,"Estimable"
"362","YT_Blk_22","19-14617",115.933140490152,0.438741661471508,"Estimable"
"363","YT_Blk_22","19-14845",118.187493814846,0.442376577187747,"Estimable"
"364","YT_Blk_22","19-14933",117.082381359989,0.44559870243507,"Estimable"
"365","YT_Blk_22","19-15017",116.901719730483,0.442431273080022,"Estimable"
"366","YT_Blk_22","19-16176",121.146380718591,0.443556325437872,"Estimable"
"367","YT_Blk_22","19-17546",117.016461996915,1.14959432295577,"Estimable"
"368","YT_Blk_22","19-17662",119.23207863449,0.435368299252375,"Estimable"
"369","YT_Blk_22","19-18153",121.294300805489,0.445809388194478,"Estimable"
"370","YT_Blk_22","19-18156",125.025476798732,0.438263834195958,"Estimable"
"371","YT_Blk_22","19-18725",118.133391396295,0.445512672940909,"Estimable"
"372","YT_Blk_22","19-18826",119.246154341222,0.444229649055599,"Estimable"
"373","YT_Blk_22","19-18837",122.233165492437,0.442458864407349,"Estimable"
"374","YT_Blk_22","19-18957",117.031581459306,1.25729400006269,"Estimable"
"375","YT_Blk_22","19-19205",118.293531364593,0.450922484679681,"Estimable"
"376","YT_Blk_22","19-20348",121.205109966194,0.435429744403721,"Estimable"
"377","YT_Blk_22","19-21467",118.51521999231,0.445342362277098,"Estimable"
"378","YT_Blk_22","19-21760",121.331332744304,0.441039267646914,"Estimable"
"379","YT_Blk_22","19-21848",119.858563123674,0.438234139969739,"Estimable"
"380","YT_Blk_22","19-22757",119.021098629347,0.442238619635815,"Estimable"
"381","YT_Blk_22","19-23855",120.794818432318,0.435857716725223,"Estimable"
"382","YT_Blk_22","19-25469",118.127972271629,0.440616028425301,"Estimable"
"383","YT_Blk_22","19-26456",117.064037487332,0.435665998812543,"Estimable"
"384","YT_Blk_22","19-26709",117.839956375737,1.15563757898604,"Estimable"
"385","YT_Blk_22","19-27565",120.676367874844,0.332265177678549,"Estimable"
"386","YT_Blk_22","19-4151",118.336827616686,0.443514462390046,"Estimable"
"387","YT_Blk_22","19-5122",122.152351096383,0.330942341988647,"Estimable"
"388","YT_Blk_22","19-5632",119.111435325437,0.336981984158007,"Estimable"
"389","YT_Blk_22","19-6637",121.473991951784,0.330946037632405,"Estimable"
"390","YT_Blk_22","19-6946",117.507058154283,0.334841116094048,"Estimable"
"391","YT_Blk_22","2020-10001",120.004811619459,1.31419117730069,"Estimable"
"392","YT_Blk_22","2020-10026",120.196210014255,1.3177983581744,"Estimable"
"393","YT_Blk_22","2020-10275",119.574111490351,1.29154666162107,"Estimable"
"394","YT_Blk_22","2020-10322",121.87366895033,1.32263572213857,"Estimable"
"395","YT_Blk_22","2020-10415",118.464673706687,1.31944044896561,"Estimable"
"396","YT_Blk_22","2020-10435",120.945175537314,1.31762036406408,"Estimable"
"397","YT_Blk_22","2020-10630",120.306674252729,1.28925163536094,"Estimable"
"398","YT_Blk_22","2020-11134",123.541533499277,1.31471250056702,"Estimable"
"399","YT_Blk_22","2020-11426",119.812402043893,1.3211590351436,"Estimable"
"400","YT_Blk_22","2020-11841",118.74533084723,1.31634509815282,"Estimable"
"401","YT_Blk_22","2020-12650",122.580768458482,1.28346735393217,"Estimable"
"402","YT_Blk_22","2020-12665",120.553503641055,1.3224124894932,"Estimable"
"403","YT_Blk_22","2020-13145",119.761110678336,1.28662169360671,"Estimable"
"404","YT_Blk_22","2020-1362",118.41971655697,1.3247447921384,"Estimable"
"405","YT_Blk_22","2020-13902",118.504571120914,1.3183829889271,"Estimable"
"406","YT_Blk_22","2020-14116",121.751528359976,1.28269613922202,"Estimable"
"407","YT_Blk_22","2020-1511",118.004013295728,1.31281531671506,"Estimable"
"408","YT_Blk_22","2020-15256",121.95936608397,1.29137190275626,"Estimable"
"409","YT_Blk_22","2020-15403",123.405046828594,1.32213664466675,"Estimable"
"410","YT_Blk_22","2020-15429",121.107340058574,1.28287772953022,"Estimable"
"411","YT_Blk_22","2020-15726",124.942210520084,1.29104649061585,"Estimable"
"412","YT_Blk_22","2020-1578",121.004815076813,1.28717817567669,"Estimable"
"413","YT_Blk_22","2020-16022",118.902152972729,1.31049974719489,"Estimable"
"414","YT_Blk_22","2020-16035",118.795187713641,1.29112114953481,"Estimable"
"415","YT_Blk_22","2020-16102",118.710052665331,1.31974673221866,"Estimable"
"416","YT_Blk_22","2020-16118",120.079474128007,1.32118954736417,"Estimable"
"417","YT_Blk_22","2020-16145",120.436343450769,1.2827704322213,"Estimable"
"418","YT_Blk_22","2020-16641",118.010336308153,1.3258183394276,"Estimable"
"419","YT_Blk_22","2020-17006",121.906889483847,1.32214141557628,"Estimable"
"420","YT_Blk_22","2020-17017",122.469222645951,1.28903546558127,"Estimable"
"421","YT_Blk_22","2020-1761",120.309452090585,1.32012613178199,"Estimable"
"422","YT_Blk_22","2020-1847",121.12881094388,1.32124999205164,"Estimable"
"423","YT_Blk_22","2020-1862",119.131795808402,1.32009573188246,"Estimable"
"424","YT_Blk_22","2020-2010",119.930996854187,1.28022462464931,"Estimable"
"425","YT_Blk_22","2020-2032",118.460375696555,1.32374964757464,"Estimable"
"426","YT_Blk_22","2020-2068",116.326809599087,1.3220417685387,"Estimable"
"427","YT_Blk_22","2020-2101",115.685664733277,1.28455275671684,"Estimable"
"428","YT_Blk_22","2020-2318",117.78226905134,1.31710266301455,"Estimable"
"429","YT_Blk_22","2020-2334",118.499741575835,1.28193618717784,"Estimable"
"430","YT_Blk_22","2020-2749",119.633639176321,1.32366671668726,"Estimable"
"431","YT_Blk_22","2020-2770",121.157965288536,1.32299653983749,"Estimable"
"432","YT_Blk_22","2020-2864",118.893072786775,1.28531708906664,"Estimable"
"433","YT_Blk_22","2020-3205",117.164719782819,1.32245888171762,"Estimable"
"434","YT_Blk_22","2020-3234",119.218845981441,1.29070717443253,"Estimable"
"435","YT_Blk_22","2020-3607",119.007078637573,1.28106910347812,"Estimable"
"436","YT_Blk_22","2020-40034",120.161969396377,1.28200982577534,"Estimable"
"437","YT_Blk_22","2020-4907",120.367651243144,1.310041812809,"Estimable"
"438","YT_Blk_22","2020-4951",121.806620407746,1.32571760726239,"Estimable"
"439","YT_Blk_22","2020-5250",121.433951104641,1.32165523432488,"Estimable"
"440","YT_Blk_22","2020-5369",117.717126574642,1.32172790942038,"Estimable"
"441","YT_Blk_22","2020-5376",118.401978123073,1.28319779764425,"Estimable"
"442","YT_Blk_22","2020-5416",119.099065444478,1.31938938118489,"Estimable"
"443","YT_Blk_22","2020-5533",117.930651969541,1.293213244113,"Estimable"
"444","YT_Blk_22","2020-5545",117.147011523564,1.32122228481984,"Estimable"
"445","YT_Blk_22","2020-571",120.517991754887,1.29164992836787,"Estimable"
"446","YT_Blk_22","2020-6010",120.588396738474,1.32249462796626,"Estimable"
"447","YT_Blk_22","2020-6205",119.634410432602,1.28749360084893,"Estimable"
"448","YT_Blk_22","2020-6254",120.163292380163,1.32401418061144,"Estimable"
"449","YT_Blk_22","2020-6415",119.691346776326,1.32011472815883,"Estimable"
"450","YT_Blk_22","2020-6435",118.206740739374,1.29093133481547,"Estimable"
"451","YT_Blk_22","2020-6633",119.168132002876,1.31101293288065,"Estimable"
"452","YT_Blk_22","2020-7021",120.606425195071,1.31484359938948,"Estimable"
"453","YT_Blk_22","2020-7024",123.151806681265,1.2848491303144,"Estimable"
"454","YT_Blk_22","2020-7035",118.543312660273,1.3239944400745,"Estimable"
"455","YT_Blk_22","2020-7369",121.483620228933,1.32222910386575,"Estimable"
"456","YT_Blk_22","2020-7719",118.546531088683,1.28827255574835,"Estimable"
"457","YT_Blk_22","2020-7737",118.217797474451,1.32163080646609,"Estimable"
"458","YT_Blk_22","2020-7877",117.636068210692,1.32051194255826,"Estimable"
"459","YT_Blk_22","2020-7917",117.766228941031,1.31232981442429,"Estimable"
"460","YT_Blk_22","2020-8754",122.419432966908,1.31263903842098,"Estimable"
"461","YT_Blk_22","2020-9168",117.717921280281,1.2898162569891,"Estimable"
"462","YT_Blk_22","2020-9801",119.951530652135,1.31851690658769,"Estimable"
"463","YT_Blk_22","2020-9828",118.207203724777,1.32113259593936,"Estimable"
"464","YT_Blk_22","2020-9856",121.08720767727,1.28280482335908,"Estimable"
"465","YT_Blk_22","2020-9945",123.167653451143,1.31829530035693,"Estimable"
"466","YT_Blk_22","25R76",121.749152500321,1.29419804337226,"Estimable"
"467","YT_Blk_22","AgriMAXX503",124.223730192719,1.29406105899398,"Estimable"
"468","YT_Blk_22","IL16LCSDH-01-T-863-10",127.821570026008,0.448036638862805,"Estimable"
"469","YT_Blk_22","IL16LCSDH-01-T-863-32",124.685705910064,0.330474185336222,"Estimable"
"470","YT_Blk_22","IL16LCSDH-01-T-863-5",121.513142837544,0.446345762174655,"Estimable"
"471","YT_Blk_22","IL16LCSDH-01-T-863-58",120.94145119998,0.451367758382448,"Estimable"
"472","YT_Blk_22","IL16LCSDH-01-T-863-6",118.588155858861,0.438550881273201,"Estimable"
"473","YT_Blk_22","IL16LCSDH-01-T-863-63",123.017448155241,0.330489801758703,"Estimable"
"474","YT_Blk_22","IL16LCSDH-01-T-863-72",121.538057619148,0.436945916869995,"Estimable"
"475","YT_Blk_22","IL16LCSDH-02-T-864-29",120.012302874851,0.451489401946321,"Estimable"
"476","YT_Blk_22","IL16LCSDH-02-T-864-38",118.224055016021,0.448682400752313,"Estimable"
"477","YT_Blk_22","IL16LCSDH-02-T-864-5",118.107658851165,0.451669240392256,"Estimable"
"478","YT_Blk_22","IL16LCSDH-02-T-864-54",119.139916471302,0.448433785256468,"Estimable"
"479","YT_Blk_22","IL16LCSDH-02-T-864-59",120.394538105789,0.333488982813512,"Estimable"
"480","YT_Blk_22","IL16LCSDH-02-T-864-6",119.905583564983,0.454702163112469,"Estimable"
"481","YT_Blk_22","IL16LCSDH-02-T-864-63",118.256504432747,0.449984908747134,"Estimable"
"482","YT_Blk_22","IL16LCSDH-03-T-865-28",116.844872114179,0.447584229565459,"Estimable"
"483","YT_Blk_22","IL16LCSDH-03-T-865-39",119.776207181235,0.446982945752256,"Estimable"
"484","YT_Blk_22","IL16LCSDH-03-T-865-46",118.049563750667,0.444657552353996,"Estimable"
"485","YT_Blk_22","IL16LCSDH-04-T-2659-20",124.902957714594,0.447480479221359,"Estimable"
"486","YT_Blk_22","IL16LCSDH-04-T-2659-207",124.78638206764,0.455801252506531,"Estimable"
"487","YT_Blk_22","IL16LCSDH-04-T-2659-212",124.376094230572,0.336549644893337,"Estimable"
"488","YT_Blk_22","IL16LCSDH-04-T-2659-216",122.105912994845,0.439152045556027,"Estimable"
"489","YT_Blk_22","IL16LCSDH-04-T-2659-225",122.505751393272,0.446870764745266,"Estimable"
"490","YT_Blk_22","IL16LCSDH-04-T-2659-232",124.021718054406,0.44394900643627,"Estimable"
"491","YT_Blk_22","IL16LCSDH-04-T-2659-3",122.710410053994,0.446999914179213,"Estimable"
"492","YT_Blk_22","IL16LCSDH-04-T-2659-8",123.691694290103,0.438354155088732,"Estimable"
"493","YT_Blk_22","IL16LCSDH-05-T-2660-3",119.029466919374,0.446912962654489,"Estimable"
"494","YT_Blk_22","IL16LCSDH-06-T-2661-17",123.924051542238,0.441607500214195,"Estimable"
"495","YT_Blk_22","IL16LCSDH-06-T-2661-19",122.713364934497,0.444445501758993,"Estimable"
"496","YT_Blk_22","IL16LCSDH-06-T-2661-202",121.874937535443,0.439793587660529,"Estimable"
"497","YT_Blk_22","IL16LCSDH-06-T-2661-21",120.938059335529,0.450867651387287,"Estimable"
"498","YT_Blk_22","IL16LCSDH-06-T-2661-212",121.025127115669,0.447164960143285,"Estimable"
"499","YT_Blk_22","IL16LCSDH-06-T-2661-39",120.687311904707,0.450538776197285,"Estimable"
"500","YT_Blk_22","IL16LCSDH-07-T-2662-201",122.777744635318,0.445061939571383,"Estimable"
"501","YT_Blk_22","IL16LCSDH-07-T-2662-202",124.828199064418,0.447431179274948,"Estimable"
"502","YT_Blk_22","IL16LCSDH-07-T-2662-203",127.001134829433,0.43657448982734,"Estimable"
"503","YT_Blk_22","IL16LCSDH-07-T-2662-22",124.130777121594,0.448227469647433,"Estimable"
"504","YT_Blk_22","IL16LCSDH-07-T-2662-225",123.992132019267,0.439489312160726,"Estimable"
"505","YT_Blk_22","IL16LCSDH-07-T-2662-241",125.55368831407,0.330127270976616,"Estimable"
"506","YT_Blk_22","IL16LCSDH-08-T-2663-55",122.497095423291,0.444609768882701,"Estimable"
"507","YT_Blk_22","IL16LCSDH-09-T-2664-16",123.851168752334,0.447125988805852,"Estimable"
"508","YT_Blk_22","IL16LCSDH-09-T-2664-18",125.044847098349,0.4386360050065,"Estimable"
"509","YT_Blk_22","IL16LCSDH-09-T-2664-20",123.847298804572,0.441416720915522,"Estimable"
"510","YT_Blk_22","IL16LCSDH-09-T-2664-23",124.785467120462,0.451513829541,"Estimable"
"511","YT_Blk_22","IL16LCSDH-09-T-2664-24",123.978735254063,0.455051211070894,"Estimable"
"512","YT_Blk_22","IL16LCSDH-09-T-2664-27",124.048098352739,0.443970421589777,"Estimable"
"513","YT_Blk_22","IL16LCSDH-09-T-2664-28",123.07866695832,0.441701750874519,"Estimable"
"514","YT_Blk_22","IL16LCSDH-09-T-2664-30",124.074875417864,0.44644066418484,"Estimable"
"515","YT_Blk_22","IL16LCSDH-09-T-2664-36",123.863948013685,0.330024997848813,"Estimable"
"516","YT_Blk_22","IL16LCSDH-09-T-2664-40",123.773519674407,0.455390697651607,"Estimable"
"517","YT_Blk_22","IL16LCSDH-09-T-2664-43",124.184140534996,0.44769526212393,"Estimable"
"518","YT_Blk_22","IL16LCSDH-10-T-2665-20",121.905230017951,0.440235317651045,"Estimable"
"519","YT_Blk_22","IL16LCSDH-10-T-2665-21",121.87726622746,0.435150909156754,"Estimable"
"520","YT_Blk_22","IL16LCSDH-10-T-2665-22",125.964466354021,0.447405291236649,"Estimable"
"521","YT_Blk_22","IL16LCSDH-10-T-2665-41",121.533134195235,0.333324916378784,"Estimable"
"522","YT_Blk_22","IL16LCSDH-10-T-2665-42",118.994789394834,0.43685443250969,"Estimable"
"523","YT_Blk_22","IL16LCSDH-10-T-2665-54",122.192792254941,0.436697174813922,"Estimable"
"524","YT_Blk_22","IL16LCSDH-11-T-2666-206",122.055751582274,0.447110507895744,"Estimable"
"525","YT_Blk_22","IL16LCSDH-11-T-2666-208",122.738828976388,0.448198189192323,"Estimable"
"526","YT_Blk_22","IL16LCSDH-11-T-2666-212",123.008975222148,0.44046270613319,"Estimable"
"527","YT_Blk_22","Kaskaskia",124.615685702595,0.328405812195856,"Estimable"
"528","YT_Blk_22","Pio 25R74",122.51880430994,0.333548435808104,"Estimable"
"529","YT_Neo_22","07-19334",134.293036080299,0.289386338772981,"Estimable"
"530","YT_Neo_22","12-26004",130.813098176968,0.284005841713815,"Estimable"
"531","YT_Neo_22","16-8048",133.837574270323,0.289649439486674,"Estimable"
"532","YT_Neo_22","19-10123",131.775784120197,0.315806578897853,"Estimable"
"533","YT_Neo_22","19-12926",131.845863347946,0.28375841265256,"Estimable"
"534","YT_Neo_22","19-13414",133.452935549231,0.282839789234375,"Estimable"
"535","YT_Neo_22","19-13451",132.18327074941,0.281673106555541,"Estimable"
"536","YT_Neo_22","19-13713",132.046024045966,0.287981471851393,"Estimable"
"537","YT_Neo_22","19-13978",130.995066762137,0.319380419629933,"Estimable"
"538","YT_Neo_22","19-14617",131.215494711205,0.326676005451023,"Estimable"
"539","YT_Neo_22","19-14845",131.479279918466,0.318187162893399,"Estimable"
"540","YT_Neo_22","19-14933",130.899134200234,0.313073700284237,"Estimable"
"541","YT_Neo_22","19-15017",131.361947648808,0.29807392677874,"Estimable"
"542","YT_Neo_22","19-16176",132.380965230313,0.28971208366987,"Estimable"
"543","YT_Neo_22","19-17546",130.822382294751,0.320632452853882,"Estimable"
"544","YT_Neo_22","19-17662",132.448782674906,0.290905797412395,"Estimable"
"545","YT_Neo_22","19-18153",133.103382625184,0.327690320264971,"Estimable"
"546","YT_Neo_22","19-18156",134.172680914673,0.279925264556239,"Estimable"
"547","YT_Neo_22","19-18725",132.16270391885,0.337623673163035,"Estimable"
"548","YT_Neo_22","19-18826",133.348765878574,0.319318317474589,"Estimable"
"549","YT_Neo_22","19-18837",133.337510533255,0.277153368444485,"Estimable"
"550","YT_Neo_22","19-18957",130.96148767888,0.322504686175087,"Estimable"
"551","YT_Neo_22","19-19205",132.415832719649,0.313775712586613,"Estimable"
"552","YT_Neo_22","19-20348",132.859734569668,0.28686226592051,"Estimable"
"553","YT_Neo_22","19-21467",132.697583429403,0.291665028942426,"Estimable"
"554","YT_Neo_22","19-21760",132.350498648594,0.290385253130797,"Estimable"
"555","YT_Neo_22","19-21848",131.899955696402,0.286682750945489,"Estimable"
"556","YT_Neo_22","19-22757",131.969015554172,0.286470962978948,"Estimable"
"557","YT_Neo_22","19-23855",131.63660219991,0.299503405362461,"Estimable"
"558","YT_Neo_22","19-25469",132.432423926694,0.291282416579796,"Estimable"
"559","YT_Neo_22","19-26456",132.15522290111,0.292258591925729,"Estimable"
"560","YT_Neo_22","19-26709",130.863221673202,0.322796096513156,"Estimable"
"561","YT_Neo_22","19-27565",132.933834777549,0.292349408221153,"Estimable"
"562","YT_Neo_22","19-4151",131.946680004305,0.284226014619502,"Estimable"
"563","YT_Neo_22","19-5122",133.063395915422,0.296982336038573,"Estimable"
"564","YT_Neo_22","19-5632",131.75288574569,0.277453722265976,"Estimable"
"565","YT_Neo_22","19-6637",132.731726655815,0.289553924972902,"Estimable"
"566","YT_Neo_22","19-6946",132.011327849861,0.278177182431416,"Estimable"
"567","YT_Neo_22","2020-10001",132.399695738852,0.328758263232645,"Estimable"
"568","YT_Neo_22","2020-10026",132.215750007682,0.307017834686062,"Estimable"
"569","YT_Neo_22","2020-10275",132.176537959734,0.334082073892721,"Estimable"
"570","YT_Neo_22","2020-10322",132.910744529286,0.323793331719361,"Estimable"
"571","YT_Neo_22","2020-10415",132.377262428009,0.293840964543116,"Estimable"
"572","YT_Neo_22","2020-10435",132.613014824086,0.325295737125461,"Estimable"
"573","YT_Neo_22","2020-10630",132.348436187659,0.302526928054693,"Estimable"
"574","YT_Neo_22","2020-11134",133.37867952046,0.334259015103321,"Estimable"
"575","YT_Neo_22","2020-11426",132.223686756754,0.322132554384499,"Estimable"
"576","YT_Neo_22","2020-11841",131.558189714905,0.28858006518525,"Estimable"
"577","YT_Neo_22","2020-12650",134.018630089195,0.337495508081576,"Estimable"
"578","YT_Neo_22","2020-12665",132.654521537809,0.336869172628866,"Estimable"
"579","YT_Neo_22","2020-13145",132.704879992129,0.2997515703408,"Estimable"
"580","YT_Neo_22","2020-1362",132.173642241793,0.333560869403947,"Estimable"
"581","YT_Neo_22","2020-13902",131.369749254701,0.298057868167392,"Estimable"
"582","YT_Neo_22","2020-14116",133.159077616523,0.296198538174916,"Estimable"
"583","YT_Neo_22","2020-1511",131.37493411746,0.290536409154294,"Estimable"
"584","YT_Neo_22","2020-15256",132.7939470246,0.335527609842761,"Estimable"
"585","YT_Neo_22","2020-15403",133.297292639797,0.340433596186291,"Estimable"
"586","YT_Neo_22","2020-15429",132.39994759797,0.319585422038133,"Estimable"
"587","YT_Neo_22","2020-15726",134.41889654568,0.28842207364692,"Estimable"
"588","YT_Neo_22","2020-1578",132.940948716562,0.321318150911563,"Estimable"
"589","YT_Neo_22","2020-16022",131.500478084502,0.323849089700146,"Estimable"
"590","YT_Neo_22","2020-16035",131.71085458488,0.324078639287778,"Estimable"
"591","YT_Neo_22","2020-16102",131.677158449529,0.300235251909704,"Estimable"
"592","YT_Neo_22","2020-16118",131.99157328314,0.324606905458141,"Estimable"
"593","YT_Neo_22","2020-16145",131.985432363515,0.32113989595033,"Estimable"
"594","YT_Neo_22","2020-16641",130.792126334456,0.326818353076877,"Estimable"
"595","YT_Neo_22","2020-17006",132.590488506797,0.339582517065392,"Estimable"
"596","YT_Neo_22","2020-17017",132.837309073217,0.298536729489756,"Estimable"
"597","YT_Neo_22","2020-1761",132.358569155234,0.331110168123948,"Estimable"
"598","YT_Neo_22","2020-1847",132.65431072031,0.292362277196359,"Estimable"
"599","YT_Neo_22","2020-1862",131.726336225219,0.324305695381552,"Estimable"
"600","YT_Neo_22","2020-2010",132.010522158059,0.285561466022797,"Estimable"
"601","YT_Neo_22","2020-2032",131.920618030721,0.33978119944189,"Estimable"
"602","YT_Neo_22","2020-2068",129.943674278226,0.32717710335512,"Estimable"
"603","YT_Neo_22","2020-2101",130.236936424063,0.33628525904776,"Estimable"
"604","YT_Neo_22","2020-2318",130.918176771244,0.347943845645992,"Estimable"
"605","YT_Neo_22","2020-2334",130.902130519175,0.290648860243897,"Estimable"
"606","YT_Neo_22","2020-2749",132.083552504503,0.334942053291417,"Estimable"
"607","YT_Neo_22","2020-2770",132.536141354528,0.337010247341852,"Estimable"
"608","YT_Neo_22","2020-2864",131.88717298826,0.321645937849185,"Estimable"
"609","YT_Neo_22","2020-3205",131.350505275434,0.327442573396899,"Estimable"
"610","YT_Neo_22","2020-3234",132.133999378848,0.332086588794862,"Estimable"
"611","YT_Neo_22","2020-3607",132.09689581141,0.29920906198285,"Estimable"
"612","YT_Neo_22","2020-40034",132.713579258545,0.319137586338913,"Estimable"
"613","YT_Neo_22","2020-4907",132.068525673823,0.289021637176364,"Estimable"
"614","YT_Neo_22","2020-4951",132.696565035201,0.324480482541871,"Estimable"
"615","YT_Neo_22","2020-5250",132.374815846639,0.325009982546127,"Estimable"
"616","YT_Neo_22","2020-5369",131.172139561359,0.332161448451596,"Estimable"
"617","YT_Neo_22","2020-5376",131.276522964538,0.335743685640547,"Estimable"
"618","YT_Neo_22","2020-5416",131.76179028443,0.299341997867393,"Estimable"
"619","YT_Neo_22","2020-5533",131.113447640698,0.324557409748571,"Estimable"
"620","YT_Neo_22","2020-5545",131.210250809751,0.301772644555276,"Estimable"
"621","YT_Neo_22","2020-571",131.991480974349,0.324307542716148,"Estimable"
"622","YT_Neo_22","2020-6010",132.431474566293,0.304803338153787,"Estimable"
"623","YT_Neo_22","2020-6205",132.066771697991,0.348125352323995,"Estimable"
"624","YT_Neo_22","2020-6254",132.301324092126,0.323317119290487,"Estimable"
"625","YT_Neo_22","2020-6415",131.951861746826,0.295548956723091,"Estimable"
"626","YT_Neo_22","2020-6435",131.493050546918,0.333500560063005,"Estimable"
"627","YT_Neo_22","2020-6633",131.852482578762,0.296204503021516,"Estimable"
"628","YT_Neo_22","2020-7021",132.336572608209,0.333432030032505,"Estimable"
"629","YT_Neo_22","2020-7024",133.241404741166,0.286807994931361,"Estimable"
"630","YT_Neo_22","2020-7035",131.167857404004,0.326368300880611,"Estimable"
"631","YT_Neo_22","2020-7369",132.839057855654,0.323109428409075,"Estimable"
"632","YT_Neo_22","2020-7719",131.746732370872,0.35100744988067,"Estimable"
"633","YT_Neo_22","2020-7737",131.773306561965,0.288559888209389,"Estimable"
"634","YT_Neo_22","2020-7877",131.255491916411,0.32806997684143,"Estimable"
"635","YT_Neo_22","2020-7917",131.086091417129,0.293950201761426,"Estimable"
"636","YT_Neo_22","2020-8754",132.819546653712,0.33191955710166,"Estimable"
"637","YT_Neo_22","2020-9168",131.287805281518,0.285674891454056,"Estimable"
"638","YT_Neo_22","2020-9801",131.888618838332,0.32532051224271,"Estimable"
"639","YT_Neo_22","2020-9828",131.531505342919,0.296835659937703,"Estimable"
"640","YT_Neo_22","2020-9856",132.494404808659,0.323510734159334,"Estimable"
