"","germplasmName","predicted.value","std.error","status"
"159","18-1577",38.5007170820927,0.701806998268571,"Estimable"
"160","18-2408",36.1595747627992,0.845588023497637,"Estimable"
"161","18-2610",36.1277259254698,0.813667745076201,"Estimable"
"162","18-2616",37.9994595162856,0.79553342828284,"Estimable"
"163","18-2677",34.4604289223508,0.804034913331527,"Estimable"
"164","18-2872",32.5521208808112,0.824090635484655,"Estimable"
"165","18-3238",34.8645324490427,0.807830714808142,"Estimable"
"166","18-3312",33.5380153440389,0.817805817332856,"Estimable"
"167","18-3314",34.035463567857,0.823439722391384,"Estimable"
"168","18-3977",32.6999322378813,0.841305288284694,"Estimable"
"169","18-4022",32.9874922022655,0.843257730193694,"Estimable"
"170","18-4360",38.7526822454643,0.691933888580895,"Estimable"
"171","18-4405",37.7464077519501,0.792602366884027,"Estimable"
"172","18-4425",36.4702499963492,0.836642876389963,"Estimable"
"173","18-4614",36.3119877957865,0.757303126024915,"Estimable"
"174","18-4679",38.2043947609112,0.860464777966578,"Estimable"
"175","18-4772",36.3135559366775,0.783651132040596,"Estimable"
"176","18-4910",37.0872670394399,0.665381546498555,"Estimable"
"177","18-5066",36.1618072736273,0.781793622809525,"Estimable"
"178","18-5160",34.5428107734775,0.766532963014793,"Estimable"
"179","18-5176",35.8743828772638,0.752863515955527,"Estimable"
"180","18-5270",35.1493633536834,0.701246656819511,"Estimable"
"181","18-5304",35.4484185383359,0.704977224715095,"Estimable"
"182","18-5625",37.9058229186775,0.75434869383056,"Estimable"
"183","18-5737",38.4938964025937,0.66725463646249,"Estimable"
"184","18-5837",39.0394821107117,0.665490922156324,"Estimable"
"185","18-6079",40.1592975468576,0.786910146581299,"Estimable"
"186","18-6242",38.4334557327093,0.78477080215076,"Estimable"
"187","18-6274",37.7390959286169,0.676468592389133,"Estimable"
"188","18-6551",37.5111269216248,0.709756149767662,"Estimable"
"189","18-6555",37.0166657299048,0.767329112419202,"Estimable"
"190","18-6651",37.1972007264014,0.706683170984883,"Estimable"
"191","18-6852",34.3576760222571,0.66720482205213,"Estimable"
"192","18-6860",32.2876921604084,0.705114178398801,"Estimable"
"193","18-7071",34.295900818659,0.804193135040067,"Estimable"
"194","18-7235",37.5312175331459,0.84133121870829,"Estimable"
"195","18-7320",37.4118855468585,0.692720574904138,"Estimable"
"196","18-7364",36.9419970232574,0.763576420362016,"Estimable"
"197","18-7417",36.5347512926725,0.74413746279149,"Estimable"
"198","18-7518",37.6250528581053,0.706817498023576,"Estimable"
"199","18-7562",37.873640208405,0.756711240325542,"Estimable"
"200","18-7632",35.7330510769266,0.751000025690135,"Estimable"
"201","18-7675",40.0293688498576,0.794563589472506,"Estimable"
"202","18-7750",37.5112086414144,0.695547357721278,"Estimable"
"203","18-7752",37.0140711975482,0.747803581857613,"Estimable"
"204","18-7811",34.6844021290886,0.76695128687631,"Estimable"
"205","18-7836",35.4888205055236,0.758608745521664,"Estimable"
"206","18-7848",37.8082591916835,0.723522738418092,"Estimable"
"207","18-7928",35.9498920970138,0.666786335452281,"Estimable"
"208","18-7943",35.449309969222,0.659031286209202,"Estimable"
"209","18-8008",37.3169670831325,0.834892525589784,"Estimable"
"210","18-8035",36.6600378678635,0.79143965854232,"Estimable"
"211","18-8039",33.9298869116349,0.788527332604101,"Estimable"
"212","18-8051",37.6337520644319,0.760289303930471,"Estimable"
"213","18-8066",35.2624758765081,0.797467958044837,"Estimable"
"214","18-8138",35.4477281218302,0.789298491351212,"Estimable"
"215","18-8149",36.6426494347859,0.781239838813606,"Estimable"
"216","18-8174",36.9039888471001,0.695927444273097,"Estimable"
"217","18-8328",37.0696339787054,0.765294166422434,"Estimable"
"218","18-8359",36.6676685345599,0.790414582562811,"Estimable"
"219","18-8632",38.5301396864917,0.688386177598435,"Estimable"
"220","18-8850",35.8405639396136,0.795195513093605,"Estimable"
"221","18-8907",36.716207527518,0.779725160483174,"Estimable"
"222","18-8917",38.3517098994709,0.762160689946082,"Estimable"
"223","18-9009",38.9600028194978,0.695015678814887,"Estimable"
"224","18-9035",38.1041909071357,0.75661962054453,"Estimable"
"225","18-9355",37.5019380193999,0.684455243690612,"Estimable"
"226","18-9722",36.7818868366649,0.807987382982754,"Estimable"
