"","study","germplasmName","predicted.value","std.error","status"
"3457","YT_Stp_23","2020-6010",93.8239350826078,3.5102125383841,"Estimable"
"3458","YT_Stp_23","2020-6205",97.1725712242073,3.76662517445822,"Estimable"
"3459","YT_Stp_23","2020-6254",88.3506778869557,2.99760847411112,"Estimable"
"3460","YT_Stp_23","2020-6415",87.3183455656883,3.67225515446881,"Estimable"
"3461","YT_Stp_23","2020-6435",97.0999154745662,3.70690767126124,"Estimable"
"3462","YT_Stp_23","2020-6633",91.4292398089479,3.74151970145419,"Estimable"
"3463","YT_Stp_23","2020-7021",85.0899384460175,3.23120997266122,"Estimable"
"3464","YT_Stp_23","2020-7024",89.7124504613804,3.74342830955779,"Estimable"
"3465","YT_Stp_23","2020-7035",89.6294942286823,3.66431122434662,"Estimable"
"3466","YT_Stp_23","2020-7369",90.4380089412684,3.45064041669594,"Estimable"
"3467","YT_Stp_23","2020-7719",94.6520828025904,3.631376427165,"Estimable"
"3468","YT_Stp_23","2020-7737",94.1520016798156,3.58975585645222,"Estimable"
"3469","YT_Stp_23","2020-7877",93.3174289801726,3.59182359236307,"Estimable"
"3470","YT_Stp_23","2020-7917",90.1820039867727,3.60099419122646,"Estimable"
"3471","YT_Stp_23","2020-8754",97.8820775242203,3.59063936493527,"Estimable"
"3472","YT_Stp_23","2020-9168",89.6576890971946,3.65669996907929,"Estimable"
"3473","YT_Stp_23","2020-9801",90.3557652858171,3.5931900904661,"Estimable"
"3474","YT_Stp_23","2020-9828",82.6688254439863,3.33427138681838,"Estimable"
"3475","YT_Stp_23","2020-9856",93.0225495917797,3.63909679235929,"Estimable"
"3476","YT_Stp_23","2020-9945",93.1134640386247,3.72449394567739,"Estimable"
"3477","YT_Stp_23","25R76",98.1951489534288,3.2889248556622,"Estimable"
"3478","YT_Stp_23","AgriMAXX503",101.868256149246,3.18034741294462,"Estimable"
"3479","YT_Stp_23","FILL",100.567935891205,1.88454441145994,"Estimable"
"3480","YT_Stp_23","IL16LCSDH-01-T-863-10",89.9864898011857,3.54563621106622,"Estimable"
"3481","YT_Stp_23","IL16LCSDH-01-T-863-32",90.3810302486609,3.70884081040362,"Estimable"
"3482","YT_Stp_23","IL16LCSDH-01-T-863-5",90.1765433288773,3.92004568788065,"Estimable"
"3483","YT_Stp_23","IL16LCSDH-01-T-863-58",89.4238339183347,3.82713769291233,"Estimable"
"3484","YT_Stp_23","IL16LCSDH-01-T-863-6",86.103813002037,3.73627160643946,"Estimable"
"3485","YT_Stp_23","IL16LCSDH-01-T-863-63",94.3440227450444,3.47578799451588,"Estimable"
